lambda,regularizer,val_acc,val_recall,val_pre,val_f1,train_acc
1.430271,l1,0.9090909090909091,0.9090909090909091,0.9090454079478985,0.9085773097040702,0.9413233458177278
2.191051,,,,,,
7.629831,l2,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
2.748181,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
0.058721,l1,0.896969696969697,0.896969696969697,0.8978786909711118,0.8968486029889539,0.9325842696629213
6.286001,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
1.185611,,,,,,
7.392811,l1,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
6.731831,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
7.156381,l2,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
9.740061,l1,0.9181818181818182,0.9181818181818183,0.9187416817906836,0.9174726085124315,0.9363295880149812
8.746301,,,,,,
5.626381,l2,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
6.968021,l2,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
3.458081,l2,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9400749063670412
1.034471,l2,0.9121212121212121,0.9121212121212121,0.9122775724825835,0.9119414848638593,0.9425717852684145
6.352441,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9375780274656679
4.521671,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
3.637311,l2,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
6.845751,l1,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
5.397181,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
0.191321,,,,,,
6.963151,,,,,,
2.342941,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
3.684661,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
7.676121,l2,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
5.849631,l2,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
2.406321,,,,,,
2.060441,l1,0.9090909090909091,0.9090909090909091,0.9092655985159089,0.9083757743339321,0.9413233458177278
7.885591,l2,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
0.948571,,,,,,
2.213761,,,,,,
3.348101,,,,,,
6.415331,l2,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
6.337031,,,,,,
8.437481,l2,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9375780274656679
6.881501,,,,,,
5.889821,l2,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
0.067601,l1,0.896969696969697,0.896969696969697,0.8978786909711118,0.8968486029889539,0.9325842696629213
1.738351,l2,0.9121212121212121,0.9121212121212121,0.9122959528639042,0.9115498032679531,0.9400749063670412
6.129341,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
2.748011,,,,,,
7.104351,l1,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
6.509181,,,,,,
8.721391,l1,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9375780274656679
9.835091,l1,0.9181818181818182,0.9181818181818183,0.9187416817906836,0.9174726085124315,0.9363295880149812
7.022681,l1,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
6.585181,l2,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
8.752581,,,,,,
6.455711,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
0.112621,,,,,,
5.993751,,,,,,
9.748781,,,,,,
7.687251,l2,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
2.831341,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
8.828891,,,,,,
5.128181,,,,,,
1.217061,,,,,,
2.976271,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
0.174921,l2,0.896969696969697,0.896969696969697,0.8978786909711118,0.8968486029889539,0.9325842696629213
4.695341,l2,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
3.547711,,,,,,
0.681341,l1,0.9121212121212121,0.9121212121212121,0.9122775724825835,0.9119414848638593,0.9388264669163545
9.529541,l1,0.9181818181818182,0.9181818181818183,0.9187416817906836,0.9174726085124315,0.9363295880149812
0.414381,l2,0.896969696969697,0.896969696969697,0.8978786909711118,0.8968486029889539,0.9338327091136079
2.887191,,,,,,
0.350581,l1,0.896969696969697,0.896969696969697,0.8978786909711118,0.8968486029889539,0.9325842696629213
9.825761,,,,,,
8.346861,,,,,,
1.790321,l2,0.9121212121212121,0.9121212121212121,0.9122959528639042,0.9115498032679531,0.9400749063670412
9.391011,l2,0.9181818181818182,0.9181818181818183,0.9187416817906836,0.9174726085124315,0.9363295880149812
7.457991,l2,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
7.467461,l1,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
7.690851,l2,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
3.676401,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
2.638881,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
5.575641,,,,,,
1.240531,l2,0.9090909090909091,0.9090909090909092,0.9090846351715918,0.9087792655234517,0.9425717852684145
8.002451,l1,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
7.579991,,,,,,
1.700611,l1,0.9121212121212121,0.9121212121212121,0.9122959528639042,0.9115498032679531,0.9400749063670412
5.247621,l2,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
7.932621,,,,,,
4.873431,l2,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
7.049731,l1,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
8.311271,l1,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9375780274656679
7.967911,l2,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
0.190411,l1,0.896969696969697,0.896969696969697,0.8978786909711118,0.8968486029889539,0.9325842696629213
5.751621,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
1.258541,,,,,,
7.301971,,,,,,
8.243131,l1,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
7.837271,l2,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
9.564521,l2,0.9181818181818182,0.9181818181818183,0.9187416817906836,0.9174726085124315,0.9363295880149812
9.489221,,,,,,
9.173851,,,,,,
2.814061,,,,,,
6.540581,,,,,,
3.126991,l2,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9400749063670412
1.922171,l1,0.9121212121212121,0.9121212121212121,0.9122959528639042,0.9115498032679531,0.9400749063670412
0.955201,,,,,,
3.868951,,,,,,
8.950621,,,,,,
1.820511,l2,0.9121212121212121,0.9121212121212121,0.9122959528639042,0.9115498032679531,0.9400749063670412
2.003761,,,,,,
7.139061,l1,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
5.173271,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
7.873631,l2,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
0.821211,l2,0.9121212121212121,0.9121212121212121,0.9122775724825835,0.9119414848638593,0.9413233458177278
7.287851,l2,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
1.150371,,,,,,
1.223281,l1,0.9121212121212121,0.9121212121212121,0.9121450882320449,0.9117455663469958,0.9425717852684145
1.831781,l2,0.9121212121212121,0.9121212121212121,0.9122959528639042,0.9115498032679531,0.9400749063670412
9.057971,,,,,,
8.774601,l1,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9375780274656679
3.898911,,,,,,
8.985111,,,,,,
8.623661,l1,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9375780274656679
9.937401,l1,0.9181818181818182,0.9181818181818183,0.9187416817906836,0.9174726085124315,0.9363295880149812
8.228661,l1,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9388264669163545
3.175611,,,,,,
5.104681,l2,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
2.752211,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
9.072441,l2,0.9151515151515152,0.9151515151515152,0.9154394917673031,0.9144851845032341,0.9363295880149812
0.842311,l2,0.9121212121212121,0.9121212121212121,0.9122775724825835,0.9119414848638593,0.9425717852684145
4.777661,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
2.879881,,,,,,
0.706411,l2,0.9121212121212121,0.9121212121212121,0.9122775724825835,0.9119414848638593,0.9400749063670412
9.692341,l1,0.9181818181818182,0.9181818181818183,0.9187416817906836,0.9174726085124315,0.9363295880149812
5.139651,l2,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
5.575781,l2,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
3.459061,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9400749063670412
2.016561,,,,,,
5.619751,l1,0.9121212121212121,0.9121212121212121,0.9121555047567315,0.9115127870064836,0.9388264669163545
4.931321,,,,,,
2.143991,,,,,,
5.766691,,,,,,
